tweet_id,favorites,retweets,user_followers,user_favourites,date_time
674664755118911488,883,238,8796148,145903,2015-12-09 18:59:46+00:00
674646392044941312,1379,470,8796148,145903,2015-12-09 17:46:48+00:00
674644256330530816,994,259,8796148,145903,2015-12-09 17:38:19+00:00
674638615994089473,1629,559,8796148,145903,2015-12-09 17:15:54+00:00
674632714662858753,1450,550,8796148,145903,2015-12-09 16:52:27+00:00
674606911342424069,905,93,8796148,145903,2015-12-09 15:09:55+00:00
674468880899788800,5992,1940,8796148,145903,2015-12-09 06:01:26+00:00
674447403907457024,1028,345,8796148,145903,2015-12-09 04:36:06+00:00
674436901579923456,1073,369,8796148,145903,2015-12-09 03:54:22+00:00
674422304705744896,1376,519,8796148,145903,2015-12-09 02:56:22+00:00
674416750885273600,667,131,8796148,145903,2015-12-09 02:34:18+00:00
674410619106390016,1156,441,8796148,145903,2015-12-09 02:09:56+00:00
674394782723014656,1458,549,8796148,145903,2015-12-09 01:07:00+00:00
674372068062928900,824,303,8796148,145903,2015-12-08 23:36:44+00:00
674330906434379776,544,72,8796148,145903,2015-12-08 20:53:11+00:00
674318007229923329,1356,499,8795467,145902,2015-12-08 20:01:55+00:00
674307341513269249,10923,6656,8796149,145903,2015-12-08 19:19:32+00:00
674291837063053312,14127,5602,8796149,145903,2015-12-08 18:17:56+00:00
674271431610523648,1508,700,8796149,145903,2015-12-08 16:56:51+00:00
674269164442398721,880,220,8796149,145903,2015-12-08 16:47:50+00:00
674265582246694913,1578,805,8796149,145903,2015-12-08 16:33:36+00:00
674262580978937856,1258,431,8796149,145903,2015-12-08 16:21:41+00:00
674255168825880576,1402,519,8796149,145903,2015-12-08 15:52:13+00:00
674082852460433408,734,161,8796149,145903,2015-12-08 04:27:30+00:00
674075285688614912,956,271,8796149,145903,2015-12-08 03:57:26+00:00
674063288070742018,6122,2094,8796149,145903,2015-12-08 03:09:46+00:00
674053186244734976,3161,1234,8796150,145903,2015-12-08 02:29:37+00:00
674051556661161984,1397,468,8796150,145903,2015-12-08 02:23:09+00:00
674045139690631169,1348,612,8796150,145903,2015-12-08 01:57:39+00:00
674042553264685056,691,121,8796150,145903,2015-12-08 01:47:22+00:00
674038233588723717,1064,401,8796150,145903,2015-12-08 01:30:12+00:00
674036086168010753,820,196,8796150,145903,2015-12-08 01:21:40+00:00
674024893172875264,1710,1169,8796150,145903,2015-12-08 00:37:11+00:00
674019345211760640,1083,289,8796150,145903,2015-12-08 00:15:09+00:00
674014384960745472,1499,608,8796150,145903,2015-12-07 23:55:26+00:00
674008982932058114,1149,339,8796150,145903,2015-12-07 23:33:58+00:00
673956914389192708,1877,910,8796150,145903,2015-12-07 20:07:04+00:00
673919437611909120,1121,353,8796150,145903,2015-12-07 17:38:09+00:00
673906403526995968,3044,1555,8796150,145903,2015-12-07 16:46:21+00:00
673887867907739649,901,242,8796150,145903,2015-12-07 15:32:42+00:00
673716320723169284,2962,715,8796150,145903,2015-12-07 04:11:02+00:00
673715861853720576,3398,1967,8796150,145903,2015-12-07 04:09:13+00:00
673711475735838725,996,284,8796150,145903,2015-12-07 03:51:47+00:00
673709992831262724,801,258,8796150,145903,2015-12-07 03:45:53+00:00
673708611235921920,1029,273,8796150,145903,2015-12-07 03:40:24+00:00
673707060090052608,1055,372,8796150,145903,2015-12-07 03:34:14+00:00
673705679337693185,1210,390,8796150,145903,2015-12-07 03:28:45+00:00
673700254269775872,1370,539,8796150,145903,2015-12-07 03:07:12+00:00
673697980713705472,3803,1874,8796150,145903,2015-12-07 02:58:09+00:00
673689733134946305,1667,615,8796150,145903,2015-12-07 02:25:23+00:00
673688752737402881,1211,471,8796150,145903,2015-12-07 02:21:29+00:00
673686845050527744,1373,412,8796150,145903,2015-12-07 02:13:55+00:00
673680198160809984,1313,439,8796150,145903,2015-12-07 01:47:30+00:00
673662677122719744,1200,349,8796150,145903,2015-12-07 00:37:52+00:00
673656262056419329,693,223,8796150,145903,2015-12-07 00:12:23+00:00
673636718965334016,1055,342,8796150,145903,2015-12-06 22:54:44+00:00
673612854080196609,1532,683,8796150,145903,2015-12-06 21:19:54+00:00
673583129559498752,1146,340,8796150,145903,2015-12-06 19:21:47+00:00
673580926094458881,796,263,8796150,145903,2015-12-06 19:13:01+00:00
673576835670777856,1330,537,8796150,145903,2015-12-06 18:56:46+00:00
673363615379013632,983,289,8796150,145903,2015-12-06 04:49:31+00:00
673359818736984064,1388,641,8796150,145903,2015-12-06 04:34:25+00:00
673355879178194945,1435,543,8796150,145903,2015-12-06 04:18:46+00:00
673352124999274496,1593,513,8796150,145903,2015-12-06 04:03:51+00:00
673350198937153538,720,198,8796150,145903,2015-12-06 03:56:12+00:00
673345638550134785,2407,1200,8796150,145903,2015-12-06 03:38:05+00:00
673343217010679808,926,258,8796150,145903,2015-12-06 03:28:27+00:00
673342308415348736,1214,544,8796150,145903,2015-12-06 03:24:51+00:00
673320132811366400,12873,7488,8796150,145903,2015-12-06 01:56:44+00:00
673317986296586240,842,244,8796150,145903,2015-12-06 01:48:12+00:00
673295268553605120,7196,3018,8796150,145903,2015-12-06 00:17:55+00:00
673270968295534593,1031,346,8796150,145903,2015-12-05 22:41:22+00:00
673240798075449344,1367,683,8796150,145903,2015-12-05 20:41:29+00:00
673213039743795200,2145,798,8796150,145903,2015-12-05 18:51:11+00:00
673148804208660480,1626,593,8796150,145903,2015-12-05 14:35:56+00:00
672997845381865473,1888,676,8796150,145903,2015-12-05 04:36:04+00:00
672995267319328768,910,273,8796150,145903,2015-12-05 04:25:50+00:00
672988786805112832,947,272,8796150,145903,2015-12-05 04:00:04+00:00
672984142909456390,1203,516,8796150,145903,2015-12-05 03:41:37+00:00
672980819271634944,1745,960,8796150,145903,2015-12-05 03:28:25+00:00
672975131468300288,1599,856,8796150,145903,2015-12-05 03:05:49+00:00
672970152493887488,912,339,8796150,145903,2015-12-05 02:46:02+00:00
672968025906282496,1270,516,8796150,145903,2015-12-05 02:37:35+00:00
672964561327235073,1368,614,8796150,145903,2015-12-05 02:23:49+00:00
672902681409806336,1311,467,8796150,145903,2015-12-04 22:17:55+00:00
672898206762672129,863,403,8796150,145903,2015-12-04 22:00:08+00:00
672884426393653248,1478,800,8796150,145903,2015-12-04 21:05:23+00:00
672877615439593473,990,332,8796150,145903,2015-12-04 20:38:19+00:00
672834301050937345,1255,537,8796150,145903,2015-12-04 17:46:12+00:00
672828477930868736,1198,463,8796150,145903,2015-12-04 17:23:04+00:00
672640509974827008,938,300,8796150,145903,2015-12-04 04:56:09+00:00
672622327801233409,1239,463,8796150,145903,2015-12-04 03:43:54+00:00
672614745925664768,1178,552,8796150,145903,2015-12-04 03:13:46+00:00
672609152938721280,1063,372,8796150,145903,2015-12-04 02:51:33+00:00
672604026190569472,1064,380,8796150,145903,2015-12-04 02:31:10+00:00
672594978741354496,1279,585,8796150,145903,2015-12-04 01:55:13+00:00
672591762242805761,911,320,8796150,145903,2015-12-04 01:42:26+00:00
672591271085670400,694,177,8796151,145903,2015-12-04 01:40:29+00:00
672538107540070400,989,344,8796151,145903,2015-12-03 22:09:14+00:00
672523490734551040,602,160,8796151,145903,2015-12-03 21:11:09+00:00
672488522314567680,1063,411,8796151,145903,2015-12-03 18:52:12+00:00
672482722825261057,1079,567,8796151,145903,2015-12-03 18:29:09+00:00
672481316919734272,688,122,8796151,145903,2015-12-03 18:23:34+00:00
672475084225949696,1387,663,8796151,145903,2015-12-03 17:58:48+00:00
672466075045466113,1296,504,8796151,145903,2015-12-03 17:23:00+00:00
672272411274932228,6171,3193,8796151,145903,2015-12-03 04:33:27+00:00
672267570918129665,1422,584,8796151,145903,2015-12-03 04:14:13+00:00
672264251789176834,1088,320,8796151,145903,2015-12-03 04:01:02+00:00
672256522047614977,2699,1461,8796151,145903,2015-12-03 03:30:19+00:00
672254177670729728,1376,705,8796151,145903,2015-12-03 03:21:00+00:00
672248013293752320,1665,568,8796151,145903,2015-12-03 02:56:30+00:00
672245253877968896,655,146,8796151,145903,2015-12-03 02:45:32+00:00
672239279297454080,858,306,8796151,145903,2015-12-03 02:21:48+00:00
672231046314901505,1749,956,8796151,145903,2015-12-03 01:49:05+00:00
672222792075620352,753,202,8796151,145903,2015-12-03 01:16:17+00:00
672205392827572224,2164,1093,8796151,145903,2015-12-03 00:07:09+00:00
672169685991993344,976,349,8796151,145903,2015-12-02 21:45:16+00:00
672160042234327040,838,339,8796151,145903,2015-12-02 21:06:56+00:00
672139350159835138,1663,655,8796151,145903,2015-12-02 19:44:43+00:00
672125275208069120,2281,1082,8796151,145903,2015-12-02 18:48:47+00:00
672095186491711488,954,351,8796151,145903,2015-12-02 16:49:14+00:00
672082170312290304,903,346,8796151,145903,2015-12-02 15:57:30+00:00
672068090318987265,1236,486,8796151,145903,2015-12-02 15:01:33+00:00
671896809300709376,8127,3970,8796151,145903,2015-12-02 03:40:57+00:00
671891728106971137,1260,542,8796151,145903,2015-12-02 03:20:45+00:00
671882082306625538,3306,1317,8796151,145903,2015-12-02 02:42:26+00:00
671879137494245376,1351,632,8796151,145903,2015-12-02 02:30:43+00:00
671874878652489728,1198,522,8796151,145903,2015-12-02 02:13:48+00:00
671866342182637568,1074,466,8796151,145903,2015-12-02 01:39:53+00:00
671855973984772097,864,414,8796151,145903,2015-12-02 00:58:41+00:00
671789708968640512,6742,3287,8796151,145903,2015-12-01 20:35:22+00:00
671768281401958400,1146,469,8796151,145903,2015-12-01 19:10:13+00:00
671763349865160704,1595,852,8796151,145903,2015-12-01 18:50:38+00:00
671744970634719232,1294,718,8796151,145903,2015-12-01 17:37:36+00:00
671743150407421952,721,226,8796151,145903,2015-12-01 17:30:22+00:00
671735591348891648,1380,717,8796151,145903,2015-12-01 17:00:19+00:00
671729906628341761,8117,4126,8796151,145903,2015-12-01 16:37:44+00:00
671561002136281088,12205,6863,8796151,145903,2015-12-01 05:26:34+00:00
671550332464455680,866,199,8796151,145903,2015-12-01 04:44:10+00:00
671547767500775424,1290,559,8796151,145903,2015-12-01 04:33:59+00:00
671544874165002241,1871,997,8796151,145903,2015-12-01 04:22:29+00:00
671542985629241344,1043,536,8796151,145903,2015-12-01 04:14:59+00:00
671538301157904385,890,368,8796151,145903,2015-12-01 03:56:22+00:00
671536543010570240,1114,385,8796151,145903,2015-12-01 03:49:23+00:00
671533943490011136,975,548,8796151,145903,2015-12-01 03:39:03+00:00
671528761649688577,803,245,8796151,145903,2015-12-01 03:18:27+00:00
671520732782923777,1335,500,8796151,145903,2015-12-01 02:46:33+00:00
671518598289059840,907,283,8796151,145903,2015-12-01 02:38:04+00:00
671511350426865664,1524,668,8796151,145903,2015-12-01 02:09:16+00:00
671504605491109889,6676,3364,8796151,145903,2015-12-01 01:42:28+00:00
671497587707535361,882,424,8796151,145903,2015-12-01 01:14:35+00:00
671488513339211776,955,453,8796151,145903,2015-12-01 00:38:31+00:00
671486386088865792,550,184,8796151,145903,2015-12-01 00:30:04+00:00
671485057807351808,727,222,8796151,145903,2015-12-01 00:24:48+00:00
671390180817915904,1378,708,8796151,145903,2015-11-30 18:07:47+00:00
671362598324076544,1056,285,8796151,145903,2015-11-30 16:18:11+00:00
671357843010908160,382,146,8796151,145903,2015-11-30 15:59:17+00:00
671355857343524864,464,113,8796151,145903,2015-11-30 15:51:24+00:00
671347597085433856,918,406,8796151,145903,2015-11-30 15:18:34+00:00
671186162933985280,701,197,8796151,145903,2015-11-30 04:37:05+00:00
671182547775299584,1071,319,8796151,145903,2015-11-30 04:22:44+00:00
671166507850801152,835,327,8796151,145903,2015-11-30 03:18:59+00:00
671163268581498880,1569,1036,8796151,145903,2015-11-30 03:06:07+00:00
671159727754231808,351,75,8796151,145903,2015-11-30 02:52:03+00:00
671154572044468225,680,206,8796151,145903,2015-11-30 02:31:34+00:00
671151324042559489,638,143,8796151,145903,2015-11-30 02:18:39+00:00
671147085991960577,639,202,8795469,145902,2015-11-30 02:01:49+00:00
671141549288370177,1098,620,8796151,145903,2015-11-30 01:39:49+00:00
671138694582165504,879,376,8796151,145903,2015-11-30 01:28:28+00:00
671134062904504320,712,181,8796151,145903,2015-11-30 01:10:04+00:00
671122204919246848,3323,2373,8796151,145903,2015-11-30 00:22:57+00:00
671115716440031232,1302,737,8796151,145903,2015-11-29 23:57:10+00:00
671109016219725825,1092,413,8796151,145903,2015-11-29 23:30:32+00:00
670995969505435648,1059,279,8796151,145903,2015-11-29 16:01:20+00:00
670842764863651840,23561,8237,8796151,145903,2015-11-29 05:52:33+00:00
670840546554966016,560,183,8795469,145902,2015-11-29 05:43:44+00:00
670838202509447168,1059,654,8796151,145903,2015-11-29 05:34:25+00:00
670833812859932673,420,115,8796151,145903,2015-11-29 05:16:59+00:00
670832455012716544,699,206,8796151,145903,2015-11-29 05:11:35+00:00
670826280409919488,5267,3852,8796151,145903,2015-11-29 04:47:03+00:00
670823764196741120,740,176,8796151,145903,2015-11-29 04:37:03+00:00
670822709593571328,580,91,8796151,145903,2015-11-29 04:32:51+00:00
670815497391357952,3029,1458,8796151,145903,2015-11-29 04:04:12+00:00
670811965569282048,1075,256,8796151,145903,2015-11-29 03:50:10+00:00
670807719151067136,1114,464,8796151,145903,2015-11-29 03:33:17+00:00
670804601705242624,1869,909,8796151,145903,2015-11-29 03:20:54+00:00
670803562457407488,328,84,8796151,145903,2015-11-29 03:16:46+00:00
670797304698376195,705,223,8796151,145903,2015-11-29 02:51:54+00:00
670792680469889025,787,259,8796151,145903,2015-11-29 02:33:32+00:00
670789397210615808,631,224,8796151,145903,2015-11-29 02:20:29+00:00
670786190031921152,571,192,8796151,145903,2015-11-29 02:07:44+00:00
670783437142401025,789,365,8796151,145903,2015-11-29 01:56:48+00:00
670782429121134593,1482,729,8796151,145903,2015-11-29 01:52:48+00:00
670780561024270336,759,273,8796151,145903,2015-11-29 01:45:22+00:00
670778058496974848,319,70,8796151,145903,2015-11-29 01:35:26+00:00
670764103623966721,1035,400,8796151,145903,2015-11-29 00:39:59+00:00
670755717859713024,423,101,8796151,145903,2015-11-29 00:06:39+00:00
670733412878163972,916,485,8796151,145903,2015-11-28 22:38:01+00:00
670727704916926465,797,338,8796151,145903,2015-11-28 22:15:21+00:00
670717338665226240,1141,458,8796151,145903,2015-11-28 21:34:09+00:00
670704688707301377,736,353,8796151,145903,2015-11-28 20:43:53+00:00
670691627984359425,563,231,8796151,145903,2015-11-28 19:51:59+00:00
670679630144274432,718,268,8796151,145903,2015-11-28 19:04:19+00:00
670676092097810432,236,39,8796151,145903,2015-11-28 18:50:15+00:00
670668383499735048,10189,4742,8796151,145903,2015-11-28 18:19:37+00:00
670474236058800128,1442,702,8796151,145903,2015-11-28 05:28:09+00:00
670468609693655041,340,82,8796151,145903,2015-11-28 05:05:47+00:00
670465786746662913,930,513,8796151,145903,2015-11-28 04:54:34+00:00
670452855871037440,526,193,8796151,145903,2015-11-28 04:03:11+00:00
670449342516494336,1153,617,8796151,145903,2015-11-28 03:49:14+00:00
670444955656130560,6422,1881,8796151,145903,2015-11-28 03:31:48+00:00
670442337873600512,620,189,8796151,145903,2015-11-28 03:21:24+00:00
670435821946826752,1011,486,8795469,145902,2015-11-28 02:55:30+00:00
670434127938719744,1343,613,8796151,145903,2015-11-28 02:48:46+00:00
670433248821026816,316,106,8796151,145903,2015-11-28 02:45:17+00:00
670428280563085312,1321,585,8796151,145903,2015-11-28 02:25:32+00:00
670427002554466305,498,150,8796151,145903,2015-11-28 02:20:27+00:00
670421925039075328,1249,601,8796151,145903,2015-11-28 02:00:17+00:00
670420569653809152,592,298,8796151,145903,2015-11-28 01:54:54+00:00
670417414769758208,546,305,8796151,145903,2015-11-28 01:42:22+00:00
670411370698022913,1930,842,8796151,145903,2015-11-28 01:18:21+00:00
670408998013820928,530,207,8796151,145903,2015-11-28 01:08:55+00:00
670403879788544000,408,144,8796151,145903,2015-11-28 00:48:35+00:00
670385711116361728,541,191,8796151,145903,2015-11-27 23:36:23+00:00
670374371102445568,718,252,8796177,145903,2015-11-27 22:51:19+00:00
670361874861563904,316,61,8796177,145903,2015-11-27 22:01:40+00:00
670338931251150849,407,101,8796177,145903,2015-11-27 20:30:30+00:00
670319130621435904,3720,1153,8796177,145903,2015-11-27 19:11:49+00:00
670303360680108032,416,123,8796177,145903,2015-11-27 18:09:09+00:00
670290420111441920,666,268,8796177,145903,2015-11-27 17:17:44+00:00
670093938074779648,984,316,8796177,145903,2015-11-27 04:16:59+00:00
670086499208155136,669,240,8796177,145903,2015-11-27 03:47:25+00:00
670079681849372674,2118,1158,8796177,145903,2015-11-27 03:20:20+00:00
670073503555706880,1488,747,8796177,145903,2015-11-27 02:55:47+00:00
670069087419133954,594,225,8796177,145903,2015-11-27 02:38:14+00:00
670061506722140161,727,313,8796177,145903,2015-11-27 02:08:07+00:00
670055038660800512,637,308,8796177,145903,2015-11-27 01:42:24+00:00
670046952931721218,619,162,8796178,145903,2015-11-27 01:10:17+00:00
670040295598354432,719,105,8796178,145903,2015-11-27 00:43:49+00:00
670037189829525505,569,258,8796178,145903,2015-11-27 00:31:29+00:00
670003130994700288,317,85,8796178,145903,2015-11-26 22:16:09+00:00
669993076832759809,311,79,8796178,145903,2015-11-26 21:36:12+00:00
669972011175813120,423,148,8796178,145903,2015-11-26 20:12:29+00:00
669970042633789440,288,54,8796178,145903,2015-11-26 20:04:40+00:00
669942763794931712,482,150,8796178,145903,2015-11-26 18:16:16+00:00
669926384437997569,361,92,8796178,145903,2015-11-26 17:11:11+00:00
669923323644657664,224,53,8796178,145903,2015-11-26 16:59:01+00:00
669753178989142016,771,374,8796178,145903,2015-11-26 05:42:55+00:00
669749430875258880,251,63,8796178,145903,2015-11-26 05:28:02+00:00
669684865554620416,492,86,8796178,145903,2015-11-26 01:11:28+00:00
669683899023405056,370,102,8796178,145903,2015-11-26 01:07:38+00:00
669682095984410625,338,128,8796178,145903,2015-11-26 01:00:28+00:00
669680153564442624,641,268,8796178,145903,2015-11-26 00:52:45+00:00
669661792646373376,774,410,8796178,145903,2015-11-25 23:39:47+00:00
669625907762618368,3358,1709,8796178,145903,2015-11-25 21:17:12+00:00
669603084620980224,905,341,8796178,145903,2015-11-25 19:46:30+00:00
669597912108789760,491,142,8796178,145903,2015-11-25 19:25:57+00:00
669583744538451968,1422,873,8796178,145903,2015-11-25 18:29:39+00:00
669573570759163904,417,130,8796178,145903,2015-11-25 17:49:14+00:00
669571471778410496,1517,960,8796178,145903,2015-11-25 17:40:53+00:00
669567591774625800,226,52,8796178,145903,2015-11-25 17:25:28+00:00
669564461267722241,373,116,8796178,145903,2015-11-25 17:13:02+00:00
669393256313184256,345,69,8796178,145903,2015-11-25 05:52:43+00:00
669375718304980992,1268,686,8796178,145903,2015-11-25 04:43:02+00:00
669371483794317312,471,168,8796178,145903,2015-11-25 04:26:12+00:00
669367896104181761,439,142,8796178,145903,2015-11-25 04:11:57+00:00
669363888236994561,595,215,8796178,145903,2015-11-25 03:56:01+00:00
669359674819481600,353,113,8796178,145903,2015-11-25 03:39:17+00:00
669354382627049472,2568,1211,8796178,145903,2015-11-25 03:18:15+00:00
669353438988365824,601,245,8796178,145903,2015-11-25 03:14:30+00:00
669351434509529089,414,169,8796178,145903,2015-11-25 03:06:32+00:00
669328503091937280,972,395,8796178,145903,2015-11-25 01:35:25+00:00
669327207240699904,549,114,8796178,145903,2015-11-25 01:30:16+00:00
669324657376567296,475,196,8796178,145903,2015-11-25 01:20:08+00:00
669216679721873412,1144,384,8796178,145903,2015-11-24 18:11:04+00:00
669214165781868544,420,150,8796178,145903,2015-11-24 18:01:05+00:00
669203728096960512,960,441,8796178,145903,2015-11-24 17:19:36+00:00
669037058363662336,626,295,8796178,145903,2015-11-24 06:17:19+00:00
669015743032369152,711,352,8796178,145903,2015-11-24 04:52:37+00:00
669006782128353280,554,230,8796178,145903,2015-11-24 04:17:01+00:00
669000397445533696,19954,6029,8796178,145903,2015-11-24 03:51:38+00:00
668994913074286592,423,210,8796178,145903,2015-11-24 03:29:51+00:00
668992363537309700,714,320,8796178,145903,2015-11-24 03:19:43+00:00
668989615043424256,642,312,8796178,145903,2015-11-24 03:08:48+00:00
668988183816871936,865,437,8796178,145903,2015-11-24 03:03:06+00:00
668986018524233728,528,155,8796178,145903,2015-11-24 02:54:30+00:00
668981893510119424,515,284,8796178,145903,2015-11-24 02:38:07+00:00
668979806671884288,763,329,8796178,145903,2015-11-24 02:29:49+00:00
668975677807423489,1244,551,8796178,145903,2015-11-24 02:13:25+00:00
668967877119254528,139,21,8796178,145903,2015-11-24 01:42:25+00:00
668960084974809088,673,230,8796178,145903,2015-11-24 01:11:27+00:00
668955713004314625,264,67,8796178,145903,2015-11-24 00:54:05+00:00
668932921458302977,250,54,8796178,145903,2015-11-23 23:23:31+00:00
668902994700836864,303,94,8796178,145903,2015-11-23 21:24:36+00:00
668892474547511297,384,140,8796178,145903,2015-11-23 20:42:48+00:00
668872652652679168,505,286,8796178,145903,2015-11-23 19:24:02+00:00
668852170888998912,432,151,8796178,145903,2015-11-23 18:02:38+00:00
668826086256599040,417,126,8796178,145903,2015-11-23 16:18:59+00:00
668815180734689280,536,248,8796178,145903,2015-11-23 15:35:39+00:00
668779399630725120,677,349,8796178,145903,2015-11-23 13:13:28+00:00
668655139528511488,498,206,8796178,145903,2015-11-23 04:59:42+00:00
668645506898350081,834,502,8796178,145903,2015-11-23 04:21:26+00:00
668643542311546881,835,500,8796178,145903,2015-11-23 04:13:37+00:00
668641109086707712,1021,510,8796178,145903,2015-11-23 04:03:57+00:00
668636665813057536,992,465,8796178,145903,2015-11-23 03:46:18+00:00
668633411083464705,2670,1516,8796178,145903,2015-11-23 03:33:22+00:00
668631377374486528,678,301,8796178,145903,2015-11-23 03:25:17+00:00
668627278264475648,300,108,8796178,145903,2015-11-23 03:09:00+00:00
668625577880875008,365,121,8796178,145903,2015-11-23 03:02:14+00:00
668623201287675904,1358,709,8796178,145903,2015-11-23 02:52:48+00:00
668620235289837568,190,38,8796178,145903,2015-11-23 02:41:01+00:00
668614819948453888,588,300,8796178,145903,2015-11-23 02:19:29+00:00
668587383441514497,1585,1012,8796178,145903,2015-11-23 00:30:28+00:00
668567822092664832,230,49,8796178,145903,2015-11-22 23:12:44+00:00
668544745690562560,489,213,8796178,145903,2015-11-22 21:41:02+00:00
668542336805281792,431,200,8796178,145903,2015-11-22 21:31:28+00:00
668537837512433665,242,67,8796178,145903,2015-11-22 21:13:35+00:00
668528771708952576,441,210,8796178,145903,2015-11-22 20:37:34+00:00
668507509523615744,311,98,8796178,145903,2015-11-22 19:13:05+00:00
668496999348633600,391,124,8796178,145903,2015-11-22 18:31:19+00:00
668484198282485761,409,220,8796178,145903,2015-11-22 17:40:27+00:00
668480044826800133,437,139,8796178,145903,2015-11-22 17:23:57+00:00
668466899341221888,852,482,8796178,145903,2015-11-22 16:31:42+00:00
668297328638447616,599,279,8796178,145903,2015-11-22 05:17:54+00:00
668291999406125056,231,29,8796178,145903,2015-11-22 04:56:43+00:00
668286279830867968,481,129,8796178,145903,2015-11-22 04:33:59+00:00
668274247790391296,783,222,8796178,145903,2015-11-22 03:46:11+00:00
668268907921326080,530,222,8796178,145903,2015-11-22 03:24:58+00:00
668256321989451776,1231,568,8796178,145903,2015-11-22 02:34:57+00:00
668248472370458624,924,453,8796178,145903,2015-11-22 02:03:45+00:00
668237644992782336,5897,2677,8796178,145903,2015-11-22 01:20:44+00:00
668226093875376128,284,96,8796178,145903,2015-11-22 00:34:50+00:00
668221241640230912,493,186,8796178,145903,2015-11-22 00:15:33+00:00
668204964695683073,532,184,8796178,145903,2015-11-21 23:10:52+00:00
668190681446379520,616,190,8796178,145903,2015-11-21 22:14:07+00:00
668171859951755264,464,183,8796178,145903,2015-11-21 20:59:20+00:00
668154635664932864,473,294,8796178,145903,2015-11-21 19:50:53+00:00
668142349051129856,549,264,8796178,145903,2015-11-21 19:02:04+00:00
668113020489474048,638,222,8796178,145903,2015-11-21 17:05:31+00:00
667937095915278337,1191,753,8796178,145903,2015-11-21 05:26:27+00:00
667924896115245057,280,107,8796178,145903,2015-11-21 04:37:59+00:00
667915453470232577,199,53,8796178,145903,2015-11-21 04:00:28+00:00
667911425562669056,469,281,8796178,145903,2015-11-21 03:44:27+00:00
667902449697558528,817,359,8796178,145903,2015-11-21 03:08:47+00:00
667886921285246976,1779,1014,8796178,145903,2015-11-21 02:07:05+00:00
667885044254572545,779,446,8796178,145903,2015-11-21 01:59:37+00:00
667878741721415682,375,111,8796178,145903,2015-11-21 01:34:35+00:00
667873844930215936,595,383,8796178,145903,2015-11-21 01:15:07+00:00
667866724293877760,2886,976,8796178,145903,2015-11-21 00:46:50+00:00
667861340749471744,230,74,8796178,145903,2015-11-21 00:25:26+00:00
667832474953625600,284,59,8796178,145903,2015-11-20 22:30:44+00:00
667806454573760512,1009,462,8796178,145903,2015-11-20 20:47:20+00:00
667801013445750784,314,92,8796178,145903,2015-11-20 20:25:43+00:00
667793409583771648,670,311,8795496,145902,2015-11-20 19:55:30+00:00
667782464991965184,395,232,8796178,145903,2015-11-20 19:12:01+00:00
667773195014021121,223,52,8796178,145903,2015-11-20 18:35:10+00:00
667766675769573376,420,204,8796178,145903,2015-11-20 18:09:16+00:00
667728196545200128,363,143,8796178,145903,2015-11-20 15:36:22+00:00
667724302356258817,459,303,8796178,145903,2015-11-20 15:20:54+00:00
667550904950915073,0,32,8796178,145903,2015-11-20 03:51:52+00:00
667550882905632768,0,32,8796178,145903,2015-11-20 03:51:47+00:00
667549055577362432,5493,2121,8796178,145903,2015-11-20 03:44:31+00:00
667546741521195010,324,115,8796178,145903,2015-11-20 03:35:20+00:00
667544320556335104,816,494,8796178,145903,2015-11-20 03:25:43+00:00
667538891197542400,194,61,8796178,145903,2015-11-20 03:04:08+00:00
667534815156183040,779,494,8796178,145903,2015-11-20 02:47:56+00:00
667530908589760512,446,224,8795496,145902,2015-11-20 02:32:25+00:00
667524857454854144,1611,1054,8796178,145903,2015-11-20 02:08:22+00:00
667517642048163840,351,181,8796178,145903,2015-11-20 01:39:42+00:00
667509364010450944,6459,2007,8796178,145903,2015-11-20 01:06:48+00:00
667502640335572993,514,211,8796178,145903,2015-11-20 00:40:05+00:00
667495797102141441,497,249,8796178,145903,2015-11-20 00:12:54+00:00
667491009379606528,498,211,8796178,145903,2015-11-19 23:53:52+00:00
667470559035432960,242,90,8796178,145903,2015-11-19 22:32:36+00:00
667455448082227200,182,56,8796178,145903,2015-11-19 21:32:34+00:00
667453023279554560,297,84,8796178,145903,2015-11-19 21:22:56+00:00
667443425659232256,746,542,8796178,145903,2015-11-19 20:44:47+00:00
667437278097252352,427,223,8796178,145903,2015-11-19 20:20:22+00:00
667435689202614272,294,79,8796178,145903,2015-11-19 20:14:03+00:00
667405339315146752,445,211,8796178,145903,2015-11-19 18:13:27+00:00
667393430834667520,184,52,8796178,145903,2015-11-19 17:26:08+00:00
667369227918143488,349,153,8796178,145903,2015-11-19 15:49:57+00:00
667211855547486208,464,224,8796178,145903,2015-11-19 05:24:37+00:00
667200525029539841,582,245,8796178,145903,2015-11-19 04:39:35+00:00
667192066997374976,364,92,8796178,145903,2015-11-19 04:05:59+00:00
667188689915760640,708,375,8796178,145903,2015-11-19 03:52:34+00:00
667182792070062081,13555,5786,8796178,145903,2015-11-19 03:29:07+00:00
667177989038297088,184,51,8796178,145903,2015-11-19 03:10:02+00:00
667176164155375616,580,429,8796178,145903,2015-11-19 03:02:47+00:00
667174963120574464,233,73,8796178,145903,2015-11-19 02:58:01+00:00
667171260800061440,210,77,8796178,145903,2015-11-19 02:43:18+00:00
667165590075940865,2545,1054,8796178,145903,2015-11-19 02:20:46+00:00
667160273090932737,242,59,8796178,145903,2015-11-19 01:59:39+00:00
